Temperatura,pH,Oxígeno disuelto,Conductividad,Turbiedad,Alcalinidad total,Cloruros totales,Dureza total,Fósforo total,Coliformes totales,Coliformes fecales,Fecha
19,7.9,5.31,841,36,294.35,63.4,182.84,1.16,110000,46000,02/02/22
22,9.3,5.2,935,55,305.89,60.07,192.45,1.33,46000,24000,16/03/22
23,8.8,4.62,894,55,310.38,61.18,200.12,0.87,46000,46000,01/04/22
25,7.9,4.01,962,45,332.66,66.78,214.66,1.71,240000,240000,19/05/22
20,7.94,4.85,0,0,0,0,0,0.48,2800,2000,10/02/09
21,7.9,5.7,0,0,0,0,0,0.37,24000,15000,11/02/09
23,8.01,1.61,782,200,351.8,4.7,163.6,0.33,3,3,20/04/09
25,8.5,2.63,980,12,458.2,52.13,225.7,0.87,150000,70000,25/05/09
24,6.9,0,591,57.8,229.1,53.04,84.1,1.83,230000,230000,30/06/09
25,7.05,0,528,17.3,229.11,39.32,71.04,0.81,4300,4300,29/07/09
